"ProductSKU";"Brand";"LinkFROriginal";"VideoID-FR";"LinkENOriginal";"VideoID-EN"
"MIL2534-21";"MILWAUKEE";"";;"https://assets.edgenet.com/acfcf507-ddd0-4175-a7ee-f61914ff8266";"0079-EDGENET"
"MIL2540-20";"MILWAUKEE";"https://assets.edgenet.com/cc087b91-31c9-4e14-bada-629593bef04f";"0080-EDGENET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2540-21";"MILWAUKEE";"https://p.widencdn.net/iotvzl/Milwaukee-M12-System-Overview_WOCallouts";"0081-WIDENCDN";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2550-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2550-22";"MILWAUKEE";"https://milwaukeetool.widen.net/s/qa47yywkus/milwaukeer-m12trade-mark-";"0046-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2551-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=Kk-8Ph35GO0";"0082-YOUTUBE"
"MIL2551-22";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=Kk-8Ph35GO1";"0083-YOUTUBE"
"MIL2552-20";"MILWAUKEE";"";;"https://assets.edgenet.com/cc087b91-31c9-4e14-bada-629593bef04f";"0080-EDGENET"
"MIL2554-22";"MILWAUKEE";"https://assets.edgenet.com//1bf2f478-bc77-4c95-ac2e-a348409547de";"0084-EDGENET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2555-20";"MILWAUKEE";"https://assets.edgenet.com//1bf2f478-bc77-4c95-ac2e-a348409547de";"0084-EDGENET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2555-22";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2557-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2557-22";"MILWAUKEE";"";;"https://assets.edgenet.com/1bf2f478-bc77-4c95-ac2e-a348409547de";"0085-EDGENET"
"MIL2558-20";"MILWAUKEE";"https://assets.edgenet.com//903a543c-cfb9-4519-8bea-f19c6157946b";"0086-EDGENET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2558-22";"MILWAUKEE";"https://assets.edgenet.com//903a543c-cfb9-4519-8bea-f19c6157946b";"0086-EDGENET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2560-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/qa47yywkus/milwaukeer-m12trade-mark-";"0046-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2564-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=JfBSM-rnAzw";"0087-YOUTUBE"
"MIL2565-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=JfBSM-rnAzw";"0087-YOUTUBE"
"MIL2565-22";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=JfBSM-rnAzw";"0087-YOUTUBE"
"MIL2566-20";"MILWAUKEE";"";;"https://assets.edgenet.com/903a543c-cfb9-4519-8bea-f19c6157946b";"0088-EDGENET"
"MIL2566-22";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2567-20";"MILWAUKEE";"https://assets.edgenet.com//0979b349-7c10-44d1-953f-37965bb9ba2a";"0089-EDGENET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2567-22";"MILWAUKEE";"https://assets.edgenet.com//0979b349-7c10-44d1-953f-37965bb9ba2a";"0089-EDGENET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2568-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2569-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2569-21";"MILWAUKEE";"";;"https://assets.edgenet.com/0979b349-7c10-44d1-953f-37965bb9ba2a";"0090-EDGENET"
"MIL2571-21";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2572B-21";"MILWAUKEE";"https://milwaukeetool.widen.net/s/qa47yywkus/milwaukeer-m12trade-mark-";"0046-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2579-20";"MILWAUKEE";"";;"https://assets.edgenet.com/4f091c28-30b6-4781-a56d-13993da19581";"0091-EDGENET"
"MIL2580-21";"MILWAUKEE";"https://assets.edgenet.com/5c746302-cb02-45c3-9e12-5ee12b5bae86";"0092-EDGENET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2592-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL2606-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2606-22CT";"MILWAUKEE";"https://milwaukeetool.widen.net/s/xd7wxkdjls/2606_m18_1_2_drilldriver";"0093-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2607-20";"MILWAUKEE";"https://www.youtube.com/embed/_MU11eJPudU";"0094-YOUTUBE";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2607-22CT";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2612-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/wm88wzgzxo/milwaukeer_m18trade-mark-";"0095-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2613-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=i-zPhKSUkIs";"0096-YOUTUBE"
"MIL2615-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2621-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2623-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2625-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/jfpnvphfdc/2625_m18_hackzall";"0097-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2626-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/wm88wzgzxo/milwaukeer_m18trade-mark-";"0095-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2627-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2630-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/mgkvjtr79h/2630_m18_circular_saw";"0098-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2631-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2632-22XC";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2633-22HD";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2635-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2636-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2637-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2641-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2642-21CT";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2646-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/5lgpdrwcj8/2646_m18_greasegun";"0099-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2646-21CT";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2646-22CT";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2648-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/wm88wzgzxo/milwaukeer_m18trade-mark-";"0095-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2649-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2656-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2656-22CT";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2657-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2658-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2659-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2660-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=qEtgLwYwXpk";"0100-YOUTUBE"
"MIL2667-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2668-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2672-21";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2672-21S";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2674-22C";"MILWAUKEE";"https://milwaukeetool.widen.net/s/lgj9f7hfnh/2674_m18_short_throw_pres";"0101-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2676-22";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2676-23";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2677-21";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2677-23";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2678-22";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2678-22BG";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2678-22K";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2678-22O";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2679-22";"MILWAUKEE";"https://milwaukeetool.widen.net/s/bcsvltwjzs/2672_2679_m18_forcelogic_";"0102-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2679-350A";"MILWAUKEE";"https://www.youtube.com/embed/2zMCpiP8isQ";"0103-YOUTUBE";"";
"MIL2684-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2684-22HD";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2685-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2685-22HD";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2688-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2691-22";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2695-24";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2696-24";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2696-26";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2697-22CT";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2717-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2717-22HD";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2718-22HD";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2719-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2719-21";"MILWAUKEE";"https://milwaukeetool.widen.net/s/qgds2scbv7/2719_m18_fuel-hackzall_wo";"0104-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2722-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2722-21HD";"MILWAUKEE";"https://milwaukeetool.widen.net/s/cz8bllszrs/m18-fueltrade-mark-sign-s";"0105-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2723-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=NCAiuv50VoE";"0106-YOUTUBE"
"MIL2724-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=tIBt4MYBl1s&t=16s";"0107-YOUTUBE"
"MIL2727-20";"MILWAUKEE";"";;"https://assets.edgenet.com/6e571d76-710d-4ecc-8687-5b9dd051bb35";"0108-EDGENET"
"MIL2727-21HD";"MILWAUKEE";"https://milwaukeetool.widen.net/s/prdp5rjsfk/m18-fueltrade-mark-sign-c";"0109-WIDENNET";"https://www.youtube.com/watch?v=tIBt4MYBl1s&t=16s";"0107-YOUTUBE"
"MIL2729-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2729-22";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2730-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/6slxzwkd2v/2730_m18_fuel_61_2_circul";"0110-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2733-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2733-21";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2734-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2734-21";"MILWAUKEE";"https://www.youtube.com/embed/BmTg77DiETM";"0111-YOUTUBE";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2735-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2736-20";"MILWAUKEE";"";;"https://assets.edgenet.com/7b549afd-50db-42cb-b8f7-22a0f5626593";"0112-EDGENET"
"MIL2736-21HD";"MILWAUKEE";"";;"https://assets.edgenet.com/edc03997-bf5c-406a-992e-6fa91fcc878b";"0113-EDGENET"
"MIL2737-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=wz3V80uKl_E";"0114-YOUTUBE"
"MIL2737B-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2738-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/kp5jwcgclx/2738_m18_fuel_7_polisher";"0115-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2739-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=XSNBBd4fUf4";"0116-YOUTUBE"
"MIL2739-21HD";"MILWAUKEE";"https://milwaukeetool.widen.net/s/xgv9vdpnxn/milwaukeer-m18-fueltrade-";"0117-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2744-20";"MILWAUKEE";"https://player.vimeo.com/video/658833962?h=e57566bd3a&color=db011c";"0118-PLAYERVIMEO";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2744-21";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2745-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2745-21";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2746-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=AxkpocklIbk";"0119-YOUTUBE"
"MIL2746-21CT";"MILWAUKEE";"https://milwaukeetool.widen.net/s/wm88wzgzxo/milwaukeer_m18trade-mark-";"0095-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2749-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=YbMZuVBv-1k";"0120-YOUTUBE"
"MIL2758-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2759-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2759B-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2760-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/grdzqw9r6t/2760_m18_fuel_surge_hydra";"0121-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2760-22";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2766-22R";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2767-22R";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2769-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=PTy8_T3EvVQ";"0122-YOUTUBE"
"MIL2771-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2772A-21";"MILWAUKEE";"";;"https://assets.edgenet.com/71142688-776b-45cc-b2cb-388ab0aa56ca";"0123-EDGENET"
"MIL2774-21HD";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2775A-211";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2775B-211";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2775C-222";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2776-21";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2776R-21";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2777-21";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2778-22";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2782-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/tpmjw9xmvg/2782_m18_fuel_metal_saw";"0124-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2785-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2786-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2786-22HD";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2788-22HD";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2792-20";"MILWAUKEE";"https://milwaukeetool.widen.net/s/lw5qswxxlq/2792_bluetooth_radio";"0125-WIDENNET";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2807-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2808-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=ufjAUrzdUCI";"0126-YOUTUBE"
"MIL2809-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2810-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL2811-20";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=bg0XZBQ5UWI";"0127-YOUTUBE"
